Time (ms),Stress (kPa)
0,0
0.5,0.14873229
1,0.29746457
1.5,0.44619686
2,0.59492914
2.5,0.74366143
3,0.89239371
3.5,1.041126
4,1.1898583
4.5,1.3385906
5,1.4873229
5.5,1.6360551
6,1.7847874
6.5,1.9335197
7,2.082252
7.5,2.2309843
8,2.3797166
8.5,2.5284489
9,2.6771811
9.5,2.8259134
10,2.9746457
10.5,3.123378
11,3.2721103
11.5,3.4208426
12,3.5695749
12.5,3.7183071
13,3.8670394
13.5,4.0157717
14,4.164504
14.5,4.3132363
15,4.4619686
15.5,4.6107009
16,4.7594331
16.5,4.9081654
17,5.0568977
17.5,5.20563
18,5.3543623
18.5,5.5030946
19,5.6518268
19.5,5.8005591
20,5.9492914
20.5,6.0980237
21,6.246756
21.5,6.3954883
22,6.5442206
22.5,6.6929528
23,6.8416851
23.5,6.9904174
24,7.1391497
24.5,7.287882
25,7.4366143
25.5,7.5853466
26,7.7340788
26.5,7.8828111
27,8.0315434
27.5,8.1802757
28,8.329008
28.5,8.4777403
29,8.6264726
29.5,8.7752048
30,8.9239371
30.5,9.0726694
31,9.2214017
31.5,9.370134
32,9.5188663
32.5,9.6675986
33,9.8163308
33.5,9.9650631
34,10.113795
34.5,10.262528
35,10.41126
35.5,10.559992
36,10.708725
36.5,10.857457
37,11.006189
37.5,11.154921
38,11.303654
38.5,11.452386
39,11.601118
39.5,11.749851
40,11.898583
40.5,12.047315
41,12.196047
41.5,12.34478
42,12.493512
42.5,12.642244
43,12.790977
43.5,12.939709
44,13.088441
44.5,13.237173
45,13.385906
45.5,13.534638
46,13.68337
46.5,13.832103
47,13.980835
47.5,14.129567
48,14.278299
48.5,14.427032
49,14.575764
49.5,14.724496
50,14.873229
50.5,15.021961
51,15.170693
51.5,15.319425
52,15.468158
52.5,15.61689
53,15.765622
53.5,15.914355
54,16.063087
54.5,16.211819
55,16.360551
55.5,16.509284
56,16.658016
56.5,16.806748
57,16.955481
57.5,17.104213
58,17.252945
58.5,17.401677
59,17.55041
59.5,17.699142
60,17.847874
60.5,17.996607
61,18.145339
61.5,18.294071
62,18.442803
62.5,18.591536
63,18.740268
63.5,18.889
64,19.037733
64.5,19.186465
65,19.335197
65.5,19.483929
66,19.632662
66.5,19.781394
67,20.214632
67.5,20.790123
68,21.365614
68.5,21.941105
69,22.516596
69.5,23.092087
70,23.667578
70.5,24.243069
71,24.81856
71.5,25.394051
72,25.969542
72.5,26.545033
73,27.120524
73.5,27.696015
74,28.271507
74.5,28.846998
75,29.422489
75.5,29.99798
76,30.573471
76.5,31.148962
77,31.724453
77.5,32.299944
78,32.875435
78.5,33.450926
79,34.026417
79.5,34.601908
80,35.177399
80.5,35.75289
81,36.328381
81.5,36.903872
82,37.479363
82.5,38.054854
83,38.630345
83.5,39.205836
84,39.781327
84.5,40.356818
85,40.932309
85.5,41.5078
86,42.083291
86.5,42.658782
87,43.234273
87.5,43.809764
88,44.385255
88.5,44.960746
89,45.536237
89.5,46.111728
90,46.68722
90.5,47.262711
91,47.838202
91.5,48.413693
92,48.989184
92.5,49.564675
93,50.140166
93.5,50.715657
94,51.291148
94.5,51.866639
95,52.44213
95.5,53.017621
96,53.593112
96.5,54.168603
97,54.744094
97.5,55.319585
98,55.895076
98.5,56.470567
99,57.046058
99.5,57.621549
100,58.19704
100.5,58.772531
101,59.348022
101.5,59.923513
102,60.499004
102.5,61.074495
103,61.649986
103.5,62.225477
104,62.800968
104.5,63.376459
105,63.95195
105.5,64.527441
106,65.102933
106.5,65.678424
107,66.253915
107.5,66.829406
108,67.404897
108.5,67.980388
109,68.555879
109.5,69.13137
110,69.706861
110.5,70.282352
111,70.857843
111.5,71.433334
112,72.008825
112.5,72.584316
113,73.159807
113.5,73.735298
114,74.310789
114.5,74.88628
115,75.461771
115.5,76.037262
116,76.612753
116.5,77.188244
117,77.763735
117.5,78.339226
118,78.914717
118.5,79.490208
119,80.065699
119.5,80.64119
120,81.216681
120.5,81.792172
121,82.367663
121.5,82.943155
122,83.518646
122.5,84.094137
123,84.669628
123.5,85.245119
124,85.82061
124.5,86.396101
125,86.971592
125.5,87.547083
126,88.122574
126.5,88.698065
127,89.273556
127.5,89.849047
128,90.424538
128.5,91.000029
129,91.57552
129.5,92.151011
130,92.726502
130.5,93.301993
131,93.877484
131.5,94.452975
132,95.028466
132.5,95.603957
133,96.179448
133.5,96.676526
134,97.016777
134.5,97.357028
135,97.697279
135.5,98.03753
136,98.377781
136.5,98.718032
137,99.058283
137.5,99.398534
138,99.738785
138.5,100.07904
139,100.41929
139.5,100.75954
140,101.09979
140.5,101.44004
141,101.78029
141.5,102.12054
142,102.46079
142.5,102.80104
143,103.1413
143.5,103.48155
144,103.8218
144.5,104.16205
145,104.5023
145.5,104.84255
146,105.1828
146.5,105.52305
147,105.8633
147.5,106.20355
148,106.54381
148.5,106.88406
149,107.22431
149.5,107.56456
150,107.90481
150.5,108.24506
151,108.58531
151.5,108.92556
152,109.26581
152.5,109.60607
153,109.94632
153.5,110.28657
154,110.62682
154.5,110.96707
155,111.30732
155.5,111.64757
156,111.98782
156.5,112.32807
157,112.66832
157.5,113.00858
158,113.34883
158.5,113.68908
159,114.02933
159.5,114.36958
160,114.70983
160.5,115.05008
161,115.39033
161.5,115.73058
162,116.07084
162.5,116.41109
163,116.75134
163.5,117.09159
164,117.43184
164.5,117.77209
165,118.11234
165.5,118.45259
166,118.79284
166.5,119.13309
167,119.47335
167.5,119.8136
168,120.15385
168.5,120.4941
169,120.83435
169.5,121.1746
170,121.51485
170.5,121.8551
171,122.19535
171.5,122.5356
172,122.87586
172.5,123.21611
173,123.55636
173.5,123.89661
174,124.23686
174.5,124.57711
175,124.91736
175.5,125.25761
176,125.59786
176.5,125.93812
177,126.27837
177.5,126.61862
178,126.95887
178.5,127.29912
179,127.63937
179.5,127.97962
180,128.31987
180.5,128.66012
181,129.00037
181.5,129.34063
182,129.68088
182.5,130.02113
183,130.36138
183.5,130.70163
184,131.04188
184.5,131.38213
185,131.72238
185.5,132.06263
186,132.40288
186.5,132.74314
187,133.08339
187.5,133.42364
188,133.76389
188.5,134.10414
189,134.44439
189.5,134.78464
190,135.12489
190.5,135.46514
191,135.8054
191.5,136.14565
192,136.4859
192.5,136.82615
193,137.1664
193.5,137.50665
194,137.8469
194.5,138.18715
195,138.5274
195.5,138.86765
196,139.20791
196.5,139.54816
197,139.88841
197.5,140.22866
198,140.56891
198.5,140.90916
199,141.24941
199.5,141.58966
200,141.92991
200.5,142.27023
201,142.61054
201.5,142.95085
202,143.29116
202.5,143.63147
203,143.97178
203.5,144.31209
204,144.6524
204.5,144.99271
205,145.33303
205.5,145.67334
206,146.01365
206.5,146.35396
207,146.69427
207.5,147.03458
208,147.37489
208.5,147.7152
209,148.05552
209.5,148.39583
210,148.73614
210.5,149.07645
211,149.41676
211.5,149.75707
212,150.09738
212.5,150.43769
213,150.77801
213.5,151.11832
214,151.45863
214.5,151.79894
215,152.13925
215.5,152.47956
216,152.81987
216.5,153.16018
217,153.5005
217.5,153.84081
218,154.18112
218.5,154.52143
219,154.86174
219.5,155.20205
220,155.54236
220.5,155.88267
221,156.22298
221.5,156.5633
222,156.90361
222.5,157.24392
223,157.58423
223.5,157.92454
224,158.26485
224.5,158.60516
225,158.94547
225.5,159.28579
226,159.6261
226.5,159.96641
227,160.30672
227.5,160.64703
228,160.98734
228.5,161.32765
229,161.66796
229.5,162.00828
230,162.34859
230.5,162.6889
231,163.02921
231.5,163.36952
232,163.70983
232.5,164.05014
233,164.39045
233.5,164.73077
234,165.07108
234.5,165.41139
235,165.7517
235.5,166.09201
236,166.43232
236.5,166.77263
237,167.11294
237.5,167.45325
238,167.79357
238.5,168.13388
239,168.47419
239.5,168.8145
240,169.15481
240.5,169.49512
241,169.83543
241.5,170.17574
242,170.51606
242.5,170.85637
243,171.19668
243.5,171.53699
244,171.8773
244.5,172.21761
245,172.55792
245.5,172.89823
246,173.23855
246.5,173.57886
247,173.91917
247.5,174.25948
248,174.59979
248.5,174.9401
249,175.28041
249.5,175.62072
250,175.96104
250.5,176.30135
251,176.64166
251.5,176.98197
252,177.32228
252.5,177.66259
253,178.0029
253.5,178.34321
254,178.68352
254.5,179.02384
255,179.36415
255.5,179.70446
256,180.04477
256.5,180.38508
257,180.72539
257.5,181.0657
258,181.40601
258.5,181.74633
259,182.08664
259.5,182.42695
260,182.76726
260.5,183.10757
261,183.44788
261.5,183.78819
262,184.1285
262.5,184.46882
263,184.80913
263.5,185.14944
264,185.48975
264.5,185.83006
265,186.17037
265.5,186.51068
266,186.85099
266.5,187.19131
267,187.52526
267.5,187.85603
268,188.1868
268.5,188.51757
269,188.84834
269.5,189.17911
270,189.50988
270.5,189.84065
271,190.17142
271.5,190.50219
272,190.83296
272.5,191.16374
273,191.49451
273.5,191.82528
274,192.15605
274.5,192.48682
275,192.81759
275.5,193.14836
276,193.47913
276.5,193.8099
277,194.14067
277.5,194.47144
278,194.80222
278.5,195.13299
279,195.46376
279.5,195.79453
280,196.1253
280.5,196.45607
281,196.78684
281.5,197.11761
282,197.44838
282.5,197.77915
283,198.10992
283.5,198.4407
284,198.77147
284.5,199.10224
285,199.43301
285.5,199.76378
286,200.09455
286.5,200.42532
287,200.75609
287.5,201.08686
288,201.41763
288.5,201.7484
289,202.07917
289.5,202.40995
290,202.74072
290.5,203.07149
291,203.40226
291.5,203.73303
292,204.0638
292.5,204.39457
293,204.72534
293.5,205.05611
294,205.38688
294.5,205.71765
295,206.04843
295.5,206.3792
296,206.70997
296.5,207.04074
297,207.37151
297.5,207.70228
298,208.03305
298.5,208.36382
299,208.69459
299.5,209.02536
300,209.35613
300.5,209.68691
301,210.01768
301.5,210.34845
302,210.67922
302.5,211.00999
303,211.34076
303.5,211.67153
304,212.0023
304.5,212.33307
305,212.66384
305.5,212.99461
306,213.32538
306.5,213.65616
307,213.98693
307.5,214.3177
308,214.64847
308.5,214.97924
309,215.31001
309.5,215.64078
310,215.97155
310.5,216.30232
311,216.63309
311.5,216.96386
312,217.29464
312.5,217.62541
313,217.95618
313.5,218.28695
314,218.61772
314.5,218.94849
315,219.27926
315.5,219.61003
316,219.9408
316.5,220.27157
317,220.60234
317.5,220.93311
318,221.26389
318.5,221.59466
319,221.92543
319.5,222.2562
320,222.58697
320.5,222.91774
321,223.24851
321.5,223.57928
322,223.91005
322.5,224.24082
323,224.57159
323.5,224.90237
324,225.23314
324.5,225.56391
325,225.89468
325.5,226.22545
326,226.55622
326.5,226.88699
327,227.21776
327.5,227.54853
328,227.8793
328.5,228.21007
329,228.54085
329.5,228.87162
330,229.20239
330.5,229.53316
331,229.86393
331.5,230.1947
332,230.52547
332.5,230.85624
333,231.18701
333.5,231.43225
334,231.50644
334.5,231.58062
335,231.65481
335.5,231.72899
336,231.80317
336.5,231.87736
337,231.95154
337.5,232.02573
338,232.09991
338.5,232.17409
339,232.24828
339.5,232.32246
340,232.39664
340.5,232.47083
341,232.54501
341.5,232.6192
342,232.69338
342.5,232.76756
343,232.84175
343.5,232.91593
344,232.99012
344.5,233.0643
345,233.13848
345.5,233.21267
346,233.28685
346.5,233.36104
347,233.43522
347.5,233.5094
348,233.58359
348.5,233.65777
349,233.73196
349.5,233.80614
350,233.88032
350.5,233.95451
351,234.02869
351.5,234.10287
352,234.17706
352.5,234.25124
353,234.32543
353.5,234.39961
354,234.47379
354.5,234.54798
355,234.62216
355.5,234.69635
356,234.77053
356.5,234.84471
357,234.9189
357.5,234.99308
358,235.06727
358.5,235.14145
359,235.21563
359.5,235.28982
360,235.364
360.5,235.43819
361,235.51237
361.5,235.58655
362,235.66074
362.5,235.73492
363,235.8091
363.5,235.88329
364,235.95747
364.5,236.03166
365,236.10584
365.5,236.18002
366,236.25421
366.5,236.32839
367,236.40258
367.5,236.47676
368,236.55094
368.5,236.62513
369,236.69931
369.5,236.7735
370,236.84768
370.5,236.92186
371,236.99605
371.5,237.07023
372,237.14442
372.5,237.2186
373,237.29278
373.5,237.36697
374,237.44115
374.5,237.51533
375,237.58952
375.5,237.6637
376,237.73789
376.5,237.81207
377,237.88625
377.5,237.96044
378,238.03462
378.5,238.10881
379,238.18299
379.5,238.25717
380,238.33136
380.5,238.40554
381,238.47973
381.5,238.55391
382,238.62809
382.5,238.70228
383,238.77646
383.5,238.85065
384,238.92483
384.5,238.99901
385,239.0732
385.5,239.14738
386,239.22156
386.5,239.29575
387,239.36993
387.5,239.44412
388,239.5183
388.5,239.59248
389,239.66667
389.5,239.74085
390,239.81504
390.5,239.88922
391,239.9634
391.5,240.03759
392,240.11177
392.5,240.18596
393,240.26014
393.5,240.33432
394,240.40851
394.5,240.48269
395,240.55688
395.5,240.63106
396,240.70524
396.5,240.77943
397,240.85361
397.5,240.92779
398,241.00198
398.5,241.07616
399,241.15035
399.5,241.22453
400,241.29871
400.5,241.36691
401,241.4351
401.5,241.5033
402,241.57149
402.5,241.63969
403,241.70788
403.5,241.77608
404,241.84427
404.5,241.91247
405,241.98066
405.5,242.04886
406,242.11705
406.5,242.18524
407,242.25344
407.5,242.32163
408,242.38983
408.5,242.45802
409,242.52622
409.5,242.59441
410,242.66261
410.5,242.7308
411,242.799
411.5,242.86719
412,242.93539
412.5,243.00358
413,243.07178
413.5,243.13997
414,243.20816
414.5,243.27636
415,243.34455
415.5,243.41275
416,243.48094
416.5,243.54914
417,243.61733
417.5,243.68553
418,243.75372
418.5,243.82192
419,243.89011
419.5,243.95831
420,244.0265
420.5,244.0947
421,244.16289
421.5,244.23108
422,244.29928
422.5,244.36747
423,244.43567
423.5,244.50386
424,244.57206
424.5,244.64025
425,244.70845
425.5,244.77664
426,244.84484
426.5,244.91303
427,244.98123
427.5,245.04942
428,245.11762
428.5,245.18581
429,245.254
429.5,245.3222
430,245.39039
430.5,245.45859
431,245.52678
431.5,245.59498
432,245.66317
432.5,245.73137
433,245.79956
433.5,245.86776
434,245.93595
434.5,246.00415
435,246.07234
435.5,246.14054
436,246.20873
436.5,246.27692
437,246.34512
437.5,246.41331
438,246.48151
438.5,246.5497
439,246.6179
439.5,246.68609
440,246.75429
440.5,246.82248
441,246.89068
441.5,246.95887
442,247.02707
442.5,247.09526
443,247.16346
443.5,247.23165
444,247.29984
444.5,247.36804
445,247.43623
445.5,247.50443
446,247.57262
446.5,247.64082
447,247.70901
447.5,247.77721
448,247.8454
448.5,247.9136
449,247.98179
449.5,248.04999
450,248.11818
450.5,248.18638
451,248.25457
451.5,248.32276
452,248.39096
452.5,248.45915
453,248.52735
453.5,248.59554
454,248.66374
454.5,248.73193
455,248.80013
455.5,248.86832
456,248.93652
456.5,249.00471
457,249.07291
457.5,249.1411
458,249.2093
458.5,249.27749
459,249.34568
459.5,249.41388
460,249.48207
460.5,249.55027
461,249.61846
461.5,249.68666
462,249.75485
462.5,249.82305
463,249.89124
463.5,249.95944
464,250.02763
464.5,250.09583
465,250.16402
465.5,250.23222
466,250.30041
466.5,250.3686
467,250.41923
467.5,250.46107
468,250.50291
468.5,250.54475
469,250.58659
469.5,250.62843
470,250.67027
470.5,250.71211
471,250.75395
471.5,250.79579
472,250.83763
472.5,250.87947
473,250.92131
473.5,250.96315
474,251.00499
474.5,251.04683
475,251.08867
475.5,251.13051
476,251.17235
476.5,251.21419
477,251.25603
477.5,251.29787
478,251.33971
478.5,251.38155
479,251.42339
479.5,251.46523
480,251.50707
480.5,251.54891
481,251.59075
481.5,251.63259
482,251.67443
482.5,251.71627
483,251.75811
483.5,251.79995
484,251.84179
484.5,251.88363
485,251.92547
485.5,251.96731
486,252.00915
486.5,252.05099
487,252.09284
487.5,252.13468
488,252.17652
488.5,252.21836
489,252.2602
489.5,252.30204
490,252.34388
490.5,252.38572
491,252.42756
491.5,252.4694
492,252.51124
492.5,252.55308
493,252.59492
493.5,252.63676
494,252.6786
494.5,252.72044
495,252.76228
495.5,252.80412
496,252.84596
496.5,252.8878
497,252.92964
497.5,252.97148
498,253.01332
498.5,253.05516
499,253.097
499.5,253.13884
500,253.18068
500.5,253.22252
501,253.26436
501.5,253.3062
502,253.34804
502.5,253.38988
503,253.43172
503.5,253.47356
504,253.5154
504.5,253.55724
505,253.59908
505.5,253.64092
506,253.68276
506.5,253.7246
507,253.76644
507.5,253.80828
508,253.85012
508.5,253.89196
509,253.9338
509.5,253.97564
510,254.01748
510.5,254.05932
511,254.10116
511.5,254.143
512,254.18484
512.5,254.22668
513,254.26852
513.5,254.31036
514,254.3522
514.5,254.39404
515,254.43588
515.5,254.47772
516,254.51956
516.5,254.5614
517,254.60324
517.5,254.64508
518,254.68692
518.5,254.72876
519,254.7706
519.5,254.81244
520,254.85428
520.5,254.89612
521,254.93796
521.5,254.9798
522,255.02164
522.5,255.06349
523,255.10533
523.5,255.14717
524,255.18901
524.5,255.23085
525,255.27269
525.5,255.31453
526,255.35637
526.5,255.39821
527,255.44005
527.5,255.48189
528,255.52373
528.5,255.56557
529,255.60741
529.5,255.64925
530,255.69109
530.5,255.73293
531,255.77477
531.5,255.81661
532,255.85845
532.5,255.90029
533,255.94213
533.5,255.97431
534,255.98716
534.5,256.00002
535,256.01288
535.5,256.02573
536,256.03859
536.5,256.05144
537,256.0643
537.5,256.07716
538,256.09001
538.5,256.10287
539,256.11573
539.5,256.12858
540,256.14144
540.5,256.15429
541,256.16715
541.5,256.18001
542,256.19286
542.5,256.20572
543,256.21858
543.5,256.23143
544,256.24429
544.5,256.25715
545,256.27
545.5,256.28286
546,256.29571
546.5,256.30857
547,256.32143
547.5,256.33428
548,256.34714
548.5,256.36
549,256.37285
549.5,256.38571
550,256.39856
550.5,256.41142
551,256.42428
551.5,256.43713
552,256.44999
552.5,256.46285
553,256.4757
553.5,256.48856
554,256.50141
554.5,256.51427
555,256.52713
555.5,256.53998
556,256.55284
556.5,256.5657
557,256.57855
557.5,256.59141
558,256.60427
558.5,256.61712
559,256.62998
559.5,256.64283
560,256.65569
560.5,256.66855
561,256.6814
561.5,256.69426
562,256.70712
562.5,256.71997
563,256.73283
563.5,256.74568
564,256.75854
564.5,256.7714
565,256.78425
565.5,256.79711
566,256.80997
566.5,256.82282
567,256.83568
567.5,256.84853
568,256.86139
568.5,256.87425
569,256.8871
569.5,256.89996
570,256.91282
570.5,256.92567
571,256.93853
571.5,256.95138
572,256.96424
572.5,256.9771
573,256.98995
573.5,257.00281
574,257.01567
574.5,257.02852
575,257.04138
575.5,257.05424
576,257.06709
576.5,257.07995
577,257.0928
577.5,257.10566
578,257.11852
578.5,257.13137
579,257.14423
579.5,257.15709
580,257.16994
580.5,257.1828
581,257.19565
581.5,257.20851
582,257.22137
582.5,257.23422
583,257.24708
583.5,257.25994
584,257.27279
584.5,257.28565
585,257.2985
585.5,257.31136
586,257.32422
586.5,257.33707
587,257.34993
587.5,257.36279
588,257.37564
588.5,257.3885
589,257.40135
589.5,257.41421
590,257.42707
590.5,257.43992
591,257.45278
591.5,257.46564
592,257.47849
592.5,257.49135
593,257.50421
593.5,257.51706
594,257.52992
594.5,257.54277
595,257.55563
595.5,257.56849
596,257.58134
596.5,257.5942
597,257.60706
597.5,257.61991
598,257.63277
598.5,257.64562
599,257.65848
599.5,257.67134
600,257.68419
600.5,257.68091
601,257.67763
601.5,257.67435
602,257.67107
602.5,257.66779
603,257.66451
603.5,257.66123
604,257.65795
604.5,257.65467
605,257.65139
605.5,257.64811
606,257.64483
606.5,257.64155
607,257.63827
607.5,257.63498
608,257.6317
608.5,257.62842
609,257.62514
609.5,257.62186
610,257.61858
610.5,257.6153
611,257.61202
611.5,257.60874
612,257.60546
612.5,257.60218
613,257.5989
613.5,257.59562
614,257.59234
614.5,257.58906
615,257.58578
615.5,257.5825
616,257.57922
616.5,257.57593
617,257.57265
617.5,257.56937
618,257.56609
618.5,257.56281
619,257.55953
619.5,257.55625
620,257.55297
620.5,257.54969
621,257.54641
621.5,257.54313
622,257.53985
622.5,257.53657
623,257.53329
623.5,257.53001
624,257.52673
624.5,257.52345
625,257.52016
625.5,257.51688
626,257.5136
626.5,257.51032
627,257.50704
627.5,257.50376
628,257.50048
628.5,257.4972
629,257.49392
629.5,257.49064
630,257.48736
630.5,257.48408
631,257.4808
631.5,257.47752
632,257.47424
632.5,257.47096
633,257.46768
633.5,257.4644
634,257.46111
634.5,257.45783
635,257.45455
635.5,257.45127
636,257.44799
636.5,257.44471
637,257.44143
637.5,257.43815
638,257.43487
638.5,257.43159
639,257.42831
639.5,257.42503
640,257.42175
640.5,257.41847
641,257.41519
641.5,257.41191
642,257.40863
642.5,257.40534
643,257.40206
643.5,257.39878
644,257.3955
